dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018
06/01/2020,6,1,2020,0,0,Nepal,NP,NPL,28087871.0
05/01/2020,5,1,2020,0,0,Nepal,NP,NPL,28087871.0
04/01/2020,4,1,2020,0,0,Nepal,NP,NPL,28087871.0
03/01/2020,3,1,2020,0,0,Nepal,NP,NPL,28087871.0
02/01/2020,2,1,2020,0,0,Nepal,NP,NPL,28087871.0
01/01/2020,1,1,2020,0,0,Nepal,NP,NPL,28087871.0
31/12/2019,31,12,2019,0,0,Nepal,NP,NPL,28087871.0
28/03/2020,28,3,2020,1172,112,Netherlands,NL,NLD,17231017.0
27/03/2020,27,3,2020,1019,78,Netherlands,NL,NLD,17231017.0
26/03/2020,26,3,2020,852,80,Netherlands,NL,NLD,17231017.0
25/03/2020,25,3,2020,811,63,Netherlands,NL,NLD,17231017.0
24/03/2020,24,3,2020,545,34,Netherlands,NL,NLD,17231017.0
23/03/2020,23,3,2020,573,43,Netherlands,NL,NLD,17231017.0
22/03/2020,22,3,2020,637,30,Netherlands,NL,NLD,17231017.0
21/03/2020,21,3,2020,534,30,Netherlands,NL,NLD,17231017.0
20/03/2020,20,3,2020,409,18,Netherlands,NL,NLD,17231017.0
19/03/2020,19,3,2020,346,15,Netherlands,NL,NLD,17231017.0
18/03/2020,18,3,2020,292,19,Netherlands,NL,NLD,17231017.0
17/03/2020,17,3,2020,278,4,Netherlands,NL,NLD,17231017.0
16/03/2020,16,3,2020,176,8,Netherlands,NL,NLD,17231017.0
15/03/2020,15,3,2020,155,7,Netherlands,NL,NLD,17231017.0
14/03/2020,14,3,2020,190,0,Netherlands,NL,NLD,17231017.0
13/03/2020,13,3,2020,111,0,Netherlands,NL,NLD,17231017.0
12/03/2020,12,3,2020,121,1,Netherlands,NL,NLD,17231017.0
11/03/2020,11,3,2020,61,1,Netherlands,NL,NLD,17231017.0
10/03/2020,10,3,2020,56,0,Netherlands,NL,NLD,17231017.0
09/03/2020,9,3,2020,77,2,Netherlands,NL,NLD,17231017.0
08/03/2020,8,3,2020,60,0,Netherlands,NL,NLD,17231017.0
07/03/2020,7,3,2020,46,1,Netherlands,NL,NLD,17231017.0
06/03/2020,6,3,2020,44,0,Netherlands,NL,NLD,17231017.0
05/03/2020,5,3,2020,10,0,Netherlands,NL,NLD,17231017.0
04/03/2020,4,3,2020,10,0,Netherlands,NL,NLD,17231017.0
03/03/2020,3,3,2020,5,0,Netherlands,NL,NLD,17231017.0
02/03/2020,2,3,2020,6,0,Netherlands,NL,NLD,17231017.0
01/03/2020,1,3,2020,5,0,Netherlands,NL,NLD,17231017.0
29/02/2020,29,2,2020,1,0,Netherlands,NL,NLD,17231017.0
28/02/2020,28,2,2020,1,0,Netherlands,NL,NLD,17231017.0
27/02/2020,27,2,2020,0,0,Netherlands,NL,NLD,17231017.0
26/02/2020,26,2,2020,0,0,Netherlands,NL,NLD,17231017.0
25/02/2020,25,2,2020,0,0,Netherlands,NL,NLD,17231017.0
24/02/2020,24,2,2020,0,0,Netherlands,NL,NLD,17231017.0
23/02/2020,23,2,2020,0,0,Netherlands,NL,NLD,17231017.0
22/02/2020,22,2,2020,0,0,Netherlands,NL,NLD,17231017.0
21/02/2020,21,2,2020,0,0,Netherlands,NL,NLD,17231017.0
20/02/2020,20,2,2020,0,0,Netherlands,NL,NLD,17231017.0
19/02/2020,19,2,2020,0,0,Netherlands,NL,NLD,17231017.0
18/02/2020,18,2,2020,0,0,Netherlands,NL,NLD,17231017.0
17/02/2020,17,2,2020,0,0,Netherlands,NL,NLD,17231017.0
16/02/2020,16,2,2020,0,0,Netherlands,NL,NLD,17231017.0
15/02/2020,15,2,2020,0,0,Netherlands,NL,NLD,17231017.0
14/02/2020,14,2,2020,0,0,Netherlands,NL,NLD,17231017.0
13/02/2020,13,2,2020,0,0,Netherlands,NL,NLD,17231017.0
12/02/2020,12,2,2020,0,0,Netherlands,NL,NLD,17231017.0
11/02/2020,11,2,2020,0,0,Netherlands,NL,NLD,17231017.0
10/02/2020,10,2,2020,0,0,Netherlands,NL,NLD,17231017.0
09/02/2020,9,2,2020,0,0,Netherlands,NL,NLD,17231017.0
08/02/2020,8,2,2020,0,0,Netherlands,NL,NLD,17231017.0
07/02/2020,7,2,2020,0,0,Netherlands,NL,NLD,17231017.0
06/02/2020,6,2,2020,0,0,Netherlands,NL,NLD,17231017.0
05/02/2020,5,2,2020,0,0,Netherlands,NL,NLD,17231017.0
04/02/2020,4,2,2020,0,0,Netherlands,NL,NLD,17231017.0
03/02/2020,3,2,2020,0,0,Netherlands,NL,NLD,17231017.0
02/02/2020,2,2,2020,0,0,Netherlands,NL,NLD,17231017.0
01/02/2020,1,2,2020,0,0,Netherlands,NL,NLD,17231017.0
31/01/2020,31,1,2020,0,0,Netherlands,NL,NLD,17231017.0
